MEET,ROUND,NAME,TEAM,FX,PH,SR,VT,PB,HB,AA,FX_D,PH_D,SR_D,VT_D,PB_D,HB_D
jpn_aj1,NA,Kaneko Tomoki,JPN,14,13.5,13.466,13.9,14,12.566,81.432,NA,NA,NA,NA,NA,NA
jpn_aj1,NA,Sugimoto Kaito,JPN,13.933,12.366,14.066,13.1,14.8,13.133,81.398,NA,NA,NA,NA,NA,NA
jpn_aj1,NA,Suzuki Shigeto,JPN,13.2,13.5,12.5,14.133,14.1,13.733,81.166,NA,NA,NA,NA,NA,NA
jpn_aj1,NA,Suetsugo Kotaro,JPN,13,13.8,12.9,13.466,14.066,13.833,81.065,NA,NA,NA,NA,NA,NA
jpn_aj1,NA,Chiba Kenta,JPN,14.166,12.933,13.966,14.433,14.666,10.9,81.064,NA,NA,NA,NA,NA,NA
jpn_aj1,NA,Hidaka Daiki,JPN,13.333,13.466,12.866,14.333,13.1,13.966,81.064,NA,NA,NA,NA,NA,NA
jpn_aj1,NA,Ueda NAoki,JPN,12.3,13.5,13.3,13.433,14.433,13.9,80.866,NA,NA,NA,NA,NA,NA
jpn_aj1,NA,Maeda Koki,JPN,13.9,12.433,13.533,14.433,14.6,11.833,80.732,NA,NA,NA,NA,NA,NA
jpn_aj1,NA,Inui Jinpei,JPN,13.9,12.933,12.266,13.833,14.466,13.233,80.631,NA,NA,NA,NA,NA,NA
jpn_aj1,NA,Kobata Rensei,JPN,12.933,13.6,12.733,14,13.433,13.9,80.599,NA,NA,NA,NA,NA,NA
jpn_aj1,NA,Sawamoto Ryuhei,JPN,12.9,14,12.9,14.2,13,13.366,80.366,NA,NA,NA,NA,NA,NA
jpn_aj1,NA,Kamoto Yuya,JPN,12.966,13,14.566,14.033,13.366,12.4,80.331,NA,NA,NA,NA,NA,NA
jpn_aj1,NA,Nagayoshi Yu,JPN,13.7,14.033,13.1,14.033,12.533,12.9,80.299,NA,NA,NA,NA,NA,NA
jpn_aj1,NA,Aiba Takuro,JPN,13.2,13.4,13.3,13.466,13.833,13.066,80.265,NA,NA,NA,NA,NA,NA
jpn_aj1,NA,Ueda Takuma,JPN,13.5,12.9,12.966,14.5,13.133,13.2,80.199,NA,NA,NA,NA,NA,NA
jpn_aj1,NA,Takei Yusuke,JPN,13.7,12.566,13.933,13.533,13.766,12.466,79.964,NA,NA,NA,NA,NA,NA
jpn_aj1,NA,Okubo Keitaro,JPN,13.466,12.666,13.166,14.366,13.4,12.8,79.864,NA,NA,NA,NA,NA,NA
jpn_aj1,NA,Takahashi Kazuya,JPN,13.966,11.6,14.7,13.3,13.5,12.766,79.832,NA,NA,NA,NA,NA,NA
jpn_aj1,NA,Noda Rento,JPN,13.966,12.766,13.166,13.366,13.866,12.633,79.763,NA,NA,NA,NA,NA,NA
jpn_aj1,NA,Tanigawa Kakeru,JPN,14.233,13.1,12.966,12.6,14.5,12.3,79.699,NA,NA,NA,NA,NA,NA
jpn_aj1,NA,Fujisaki Himuka,JPN,13.6,13.2,12.533,14.1,13.266,12.966,79.665,NA,NA,NA,NA,NA,NA
jpn_aj1,NA,Tanabe Soichiro,JPN,14.033,11.366,14.1,13.433,13.533,12.933,79.398,NA,NA,NA,NA,NA,NA
jpn_aj1,NA,Ebisu Yota,JPN,13.433,12.166,13.3,13.633,12.933,13.9,79.365,NA,NA,NA,NA,NA,NA
jpn_aj1,NA,Tajima Syota,JPN,13.733,11.2,13.666,13.8,14.1,12.633,79.132,NA,NA,NA,NA,NA,NA
jpn_aj1,NA,Komori Keisuke,JPN,12.966,11.466,13.333,14.366,13.433,13.266,78.83,NA,NA,NA,NA,NA,NA
jpn_aj1,NA,Murayama Koki,JPN,13.3,13,13,14.3,13.4,11.6,78.6,NA,NA,NA,NA,NA,NA
jpn_aj1,NA,Kamoto Sho,JPN,13.466,12.433,12.533,13.8,14.2,12.166,78.598,NA,NA,NA,NA,NA,NA
jpn_aj1,NA,Uchida Hayato,JPN,14.066,12.333,12,14.166,13.566,12.4,78.531,NA,NA,NA,NA,NA,NA
jpn_aj1,NA,Katayama Ashu,JPN,13.466,12.966,12,14.133,13.1,12.733,78.398,NA,NA,NA,NA,NA,NA
jpn_aj1,NA,Kabeya Hinata,JPN,13.9,12.4,11.3,14.8,12.866,12.9,78.166,NA,NA,NA,NA,NA,NA
jpn_aj1,NA,Bando Yusei,JPN,13,12.1,13.266,13.566,12.866,13.1,77.898,NA,NA,NA,NA,NA,NA
jpn_aj1,NA,Yoshida Motomu,JPN,13.866,10.866,13.7,13.633,13.066,12.6,77.731,NA,NA,NA,NA,NA,NA
jpn_aj1,NA,Nagasaki Shuto,JPN,12.433,14.2,12.9,12.566,12.666,12.566,77.331,NA,NA,NA,NA,NA,NA
jpn_aj1,NA,Nakamura Ryutaro,JPN,13.6,11.8,12.033,13.4,13.733,12.7,77.266,NA,NA,NA,NA,NA,NA
jpn_aj1,NA,Morikawa Akinori,JPN,13.633,12.3,12.733,14.066,10.533,13.833,77.098,NA,NA,NA,NA,NA,NA
jpn_aj1,NA,Yasui Hideya,JPN,12.666,11.733,12.3,13.633,13.366,12.533,76.231,NA,NA,NA,NA,NA,NA
jpn_aj1,NA,Fukubayashi Haruki,JPN,12.933,12,12.633,13.4,13.733,11.166,75.865,NA,NA,NA,NA,NA,NA
jpn_aj1,NA,Hama Shota,JPN,13.166,11.633,12.6,13.666,11.033,12.433,74.531,NA,NA,NA,NA,NA,NA
jpn_aj1,NA,Yamazaki Kaine,JPN,13.4,10.366,11.933,12.6,12.733,10.533,71.565,NA,NA,NA,NA,NA,NA
jpn_aj1,NA,Kamiyama Haruto,JPN,11.633,NA,13.5,15.1,13.8,12.766,66.799,NA,NA,NA,NA,NA,NA
jpn_aj1,NA,Yamazaki Hiroki,JPN,13.866,12.533,13.666,13.3,1.733,NA,55.098,NA,NA,NA,NA,NA,NA
jpn_aj1,NA,Iwasawa Shoei,JPN,13.9,NA,NA,15.233,NA,NA,29.133,NA,NA,NA,NA,NA,NA
jpn_aj1,NA,Nakayama Rei,JPN,NA,NA,NA,NA,14.566,13.233,27.799,NA,NA,NA,NA,NA,NA
jpn_aj1,NA,Minami Kazuki,JPN,14.166,NA,NA,13.166,NA,NA,27.332,NA,NA,NA,NA,NA,NA
jpn_aj1,NA,Yanagi Yuuki,JPN,NA,NA,NA,NA,13.866,13.333,27.199,NA,NA,NA,NA,NA,NA
jpn_aj1,NA,Ono Ryoki,JPN,NA,NA,NA,14.9,NA,NA,14.9,NA,NA,NA,NA,NA,NA
jpn_aj1,NA,Banri Iwatsuki,JPN,NA,NA,NA,NA,14.866,NA,14.866,NA,NA,NA,NA,NA,NA
jpn_aj1,NA,Hayasaka Akimune,JPN,NA,NA,NA,14.833,NA,NA,14.833,NA,NA,NA,NA,NA,NA
jpn_aj1,NA,Nizeki Aisho,JPN,NA,NA,NA,14.833,NA,NA,14.833,NA,NA,NA,NA,NA,NA
jpn_aj1,NA,Asayama Yudai,JPN,NA,14.733,NA,NA,NA,NA,14.733,NA,NA,NA,NA,NA,NA
jpn_aj1,NA,Maeda Fusuke,JPN,NA,NA,NA,NA,NA,14.633,14.633,NA,NA,NA,NA,NA,NA
jpn_aj1,NA,Sakumoto Junya,JPN,NA,NA,NA,14.6,NA,NA,14.6,NA,NA,NA,NA,NA,NA
jpn_aj1,NA,Ueda Yuta,JPN,NA,NA,14.533,NA,NA,NA,14.533,NA,NA,NA,NA,NA,NA
jpn_aj1,NA,Yamasaki Kyota,JPN,NA,NA,14.4,NA,NA,NA,14.4,NA,NA,NA,NA,NA,NA
jpn_aj1,NA,Hiramatsu Koga,JPN,14.366,NA,NA,NA,NA,NA,14.366,NA,NA,NA,NA,NA,NA
jpn_aj1,NA,Sato Moto,JPN,NA,NA,NA,NA,14.3,NA,14.3,NA,NA,NA,NA,NA,NA
jpn_aj1,NA,Fujino Yunoshin,JPN,14.233,NA,NA,NA,NA,NA,14.233,NA,NA,NA,NA,NA,NA
jpn_aj1,NA,Ogino Einosuke,JPN,NA,NA,NA,NA,14.2,NA,14.2,NA,NA,NA,NA,NA,NA
jpn_aj1,NA,Kasaoka Yoshiyuki,JPN,NA,NA,14.066,NA,NA,NA,14.066,NA,NA,NA,NA,NA,NA
jpn_aj1,NA,Aoki Ryuto,JPN,NA,NA,NA,NA,NA,14,14,NA,NA,NA,NA,NA,NA
jpn_aj1,NA,Kudo Yuya,JPN,NA,14,NA,NA,NA,NA,14,NA,NA,NA,NA,NA,NA
jpn_aj1,NA,Banba Outa,JPN,13.9,NA,NA,NA,NA,NA,13.9,NA,NA,NA,NA,NA,NA
jpn_aj1,NA,Itabashi Towa,JPN,NA,NA,13.833,NA,NA,NA,13.833,NA,NA,NA,NA,NA,NA
jpn_aj1,NA,Sunaga Koki,JPN,NA,13.833,NA,NA,NA,NA,13.833,NA,NA,NA,NA,NA,NA
jpn_aj1,NA,Tamura Yu,JPN,NA,NA,13.766,NA,NA,NA,13.766,NA,NA,NA,NA,NA,NA
jpn_aj1,NA,Nose Atsuto,JPN,NA,13.7,NA,NA,NA,NA,13.7,NA,NA,NA,NA,NA,NA
jpn_aj1,NA,Kato Ryohei,JPN,13.666,NA,NA,NA,NA,NA,13.666,NA,NA,NA,NA,NA,NA
jpn_aj1,NA,Soma Hiromu,JPN,NA,13.466,NA,NA,NA,NA,13.466,NA,NA,NA,NA,NA,NA
jpn_aj1,NA,Kishida Masaharu,JPN,NA,NA,NA,NA,NA,13.366,13.366,NA,NA,NA,NA,NA,NA
jpn_aj1,NA,Hirumachi Yuta,JPN,NA,NA,13.166,NA,NA,NA,13.166,NA,NA,NA,NA,NA,NA
jpn_nhk1,NA,Oka Shinnosuke,JPN,14.4,13.533,14.3,14.1,15.133,14.466,85.932,NA,NA,NA,NA,NA,NA
jpn_nhk2,NA,Oka Shinnosuke,JPN,14.2,12.466,14.366,14.433,14.466,14.6,84.531,NA,NA,NA,NA,NA,NA
jpn_nhk1,NA,Kaya Kazuma,JPN,13.333,14.433,14.1,14.733,15,13.3,84.899,NA,NA,NA,NA,NA,NA
jpn_nhk2,NA,Kaya Kazuma,JPN,13.466,14.6,14.133,14.2,14.466,14.066,84.931,NA,NA,NA,NA,NA,NA
jpn_nhk1,NA,Doi Ryosuke,JPN,14.666,14,13.3,14.8,14.5,13.166,84.432,NA,NA,NA,NA,NA,NA
jpn_nhk2,NA,Doi Ryosuke,JPN,14.666,14.4,13.066,14.733,14.5,15.066,86.431,NA,NA,NA,NA,NA,NA
jpn_nhk1,NA,Tanaka Yusuke,JPN,13.966,13.866,13.9,13.866,15.1,14.666,85.364,NA,NA,NA,NA,NA,NA
jpn_nhk2,NA,Tanaka Yusuke,JPN,13.966,13.766,13.733,14.066,14.9,14.833,85.264,NA,NA,NA,NA,NA,NA
jpn_nhk1,NA,Sugino Takaaki,JPN,14.166,15.1,12.833,14.3,12.7,14.766,83.865,NA,NA,NA,NA,NA,NA
jpn_nhk2,NA,Sugino Takaaki,JPN,14.4,15,12.866,14.833,13.533,14.866,85.498,NA,NA,NA,NA,NA,NA
jpn_nhk1,NA,Miwa Teppei,JPN,14.166,13.6,13.866,14.466,14.966,14.466,85.53,NA,NA,NA,NA,NA,NA
jpn_nhk2,NA,Miwa Teppei,JPN,14.266,13.7,12.933,15.166,14.9,14.2,85.165,NA,NA,NA,NA,NA,NA
jpn_nhk1,NA,Matsumi Kazuki,JPN,14.233,14.1,13.966,14.166,14.633,14.133,85.231,NA,NA,NA,NA,NA,NA
jpn_nhk2,NA,Matsumi Kazuki,JPN,14.1,14.033,13.866,14.1,14.866,14.166,85.131,NA,NA,NA,NA,NA,NA
jpn_nhk1,NA,Hasegawa Tsuyoshi,JPN,13.9,13.9,13.766,14.2,14.933,14.266,84.965,NA,NA,NA,NA,NA,NA
jpn_nhk2,NA,Hasegawa Tsuyoshi,JPN,14.066,13.5,13.766,14.3,15,14.3,84.932,NA,NA,NA,NA,NA,NA
jpn_nhk1,NA,Tsunogai Tomoharu,JPN,14.166,14.633,13.4,14.466,14.5,14.7,85.865,NA,NA,NA,NA,NA,NA
jpn_nhk2,NA,Tsunogai Tomoharu,JPN,14.2,14.133,13.133,14.666,14.1,14.5,84.732,NA,NA,NA,NA,NA,NA
jpn_nhk1,NA,Tanida Masaharu,JPN,14.533,13.433,13.566,14.433,14.6,14.166,84.731,NA,NA,NA,NA,NA,NA
jpn_nhk2,NA,Tanida Masaharu,JPN,14,12.5,13.766,14.733,14.8,14.1,83.899,NA,NA,NA,NA,NA,NA
jpn_nhk1,NA,Fujimaki Shunpei,JPN,13.9,14.2,14.2,14.033,14,13.166,83.499,NA,NA,NA,NA,NA,NA
jpn_nhk2,NA,Fujimaki Shunpei,JPN,13.766,14.133,14.066,14.4,13.7,14.233,84.298,NA,NA,NA,NA,NA,NA
jpn_nhk1,NA,Tanigawa Wataru,JPN,14.133,12.966,14.4,15.133,15.066,12.033,83.731,NA,NA,NA,NA,NA,NA
jpn_nhk2,NA,Tanigawa Wataru,JPN,13.033,13.633,14.566,15.433,14.766,13.366,84.797,NA,NA,NA,NA,NA,NA
jpn_nhk1,NA,Kawakami Shohei,JPN,13.7,12.933,13.466,14.966,14.5,12.7,82.265,NA,NA,NA,NA,NA,NA
jpn_nhk2,NA,Kawakami Shohei,JPN,13.8,14,13.533,14.766,13.566,14.6,84.265,NA,NA,NA,NA,NA,NA
jpn_nhk1,NA,Tachibana Shiga,JPN,14.433,13.6,13.233,14.4,14,13.366,83.032,NA,NA,NA,NA,NA,NA
jpn_nhk2,NA,Tachibana Shiga,JPN,13.966,13.7,13.433,14.333,14.5,13.4,83.332,NA,NA,NA,NA,NA,NA
jpn_nhk1,NA,Ueyama Rentaro,JPN,14.3,12.2,13.966,14.9,14.133,13.266,82.765,NA,NA,NA,NA,NA,NA
jpn_nhk2,NA,Ueyama Rentaro,JPN,14.4,13.666,14.166,14.666,13.933,13.266,84.097,NA,NA,NA,NA,NA,NA
jpn_nhk1,NA,Kitazono Takeru,JPN,13.533,13.2,13.933,14.433,14.833,14.1,84.032,NA,NA,NA,NA,NA,NA
jpn_nhk2,NA,Kitazono Takeru,JPN,13.6,13.833,13.866,14.5,14.433,14.2,84.432,NA,NA,NA,NA,NA,NA
jpn_nhk1,NA,Yunoki Kentaro,JPN,13.9,13.733,13.9,14.433,14.633,13.9,84.499,NA,NA,NA,NA,NA,NA
jpn_nhk2,NA,Yunoki Kentaro,JPN,13.5,13.9,14.233,14.033,14.433,13.733,83.832,NA,NA,NA,NA,NA,NA
jpn_nhk1,NA,Kato Yuto,JPN,13.933,14.5,13.633,13.566,13.3,12.666,81.598,NA,NA,NA,NA,NA,NA
jpn_nhk2,NA,Kato Yuto,JPN,13.8,14.533,13.5,14.333,14.133,11.866,82.165,NA,NA,NA,NA,NA,NA
jpn_nhk1,NA,Sasaki Fumiya,JPN,13.266,14.466,12.966,14.966,13.933,12.166,81.763,NA,NA,NA,NA,NA,NA
jpn_nhk2,NA,Sasaki Fumiya,JPN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
jpn_nhk1,NA,Aoki Shota,JPN,14.366,13.033,13.333,14.4,14.2,13.666,82.998,NA,NA,NA,NA,NA,NA
jpn_nhk2,NA,Aoki Shota,JPN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
jpn_nhk1,NA,Haruki Minori,JPN,13.866,12.6,14.4,14.666,14.033,12.333,81.898,NA,NA,NA,NA,NA,NA
jpn_nhk2,NA,Haruki Minori,JPN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
jpn_nhk1,NA,Fujio Takumi,JPN,13.8,14.3,13.166,14.266,13.7,13.533,82.765,NA,NA,NA,NA,NA,NA
jpn_nhk2,NA,Fujio Takumi,JPN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
jpn_nhk1,NA,Kaneda Kiichi,JPN,13.5,12.8,14.7,13.4,14.133,12.6,81.133,NA,NA,NA,NA,NA,NA
jpn_nhk2,NA,Kaneda Kiichi,JPN,NA,NA,14.833,NA,NA,NA,14.833,NA,NA,NA,NA,NA,NA
jpn_nhk1,NA,Tanabe Yui,JPN,13.766,12.433,13.066,14.3,14.333,13,80.898,NA,NA,NA,NA,NA,NA
jpn_nhk2,NA,Tanabe Yui,JPN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
jpn_nhk1,NA,Ishizawa Hiroto,JPN,13.233,14.366,12.833,13.4,14.166,13.8,81.798,NA,NA,NA,NA,NA,NA
jpn_nhk2,NA,Ishizawa Hiroto,JPN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
jpn_nhk1,NA,Tsumura Ryota,JPN,12.533,14.466,13.366,14.2,13.533,11.8,79.898,NA,NA,NA,NA,NA,NA
jpn_nhk2,NA,Tsumura Ryota,JPN,13.8,15.166,NA,14.2,NA,NA,43.166,NA,NA,NA,NA,NA,NA
jpn_nhk1,NA,Kondo Mamoru,JPN,12.733,13.733,12.733,13.666,13.066,13.1,79.031,NA,NA,NA,NA,NA,NA
jpn_nhk2,NA,Kondo Mamoru,JPN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
jpn_nhk1,NA,Hirano Shunsuke,JPN,13.7,12.933,13.933,14.133,13.133,12.666,80.498,NA,NA,NA,NA,NA,NA
jpn_nhk2,NA,Hirano Shunsuke,JPN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
jpn_nhk1,NA,Kitamura Fumiya,JPN,13.833,13.666,12.2,13.7,14,12.1,79.499,NA,NA,NA,NA,NA,NA
jpn_nhk2,NA,Kitamura Fumiya,JPN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
jpn_nhk1,NA,Takahashi Kazuya,JPN,NA,NA,14.833,NA,NA,NA,14.833,NA,NA,NA,NA,NA,NA
jpn_nhk2,NA,Takahashi Kazuya,JPN,NA,NA,14.833,NA,NA,NA,14.833,NA,NA,NA,NA,NA,NA
jpn_nhk1,NA,Tanigawa Kakeru,JPN,14.066,NA,NA,NA,14.7,NA,28.766,NA,NA,NA,NA,NA,NA
jpn_nhk1,NA,Chiba Kenta,JPN,13.266,NA,NA,NA,14.2,NA,27.466,NA,NA,NA,NA,NA,NA
jpn_nhk1,NA,Iwasawa Shoei,JPN,NA,NA,NA,15.2,NA,NA,15.2,NA,NA,NA,NA,NA,NA
jpn_nhk1,NA,Maeda Fusuke,JPN,NA,NA,NA,NA,NA,15.2,15.2,NA,NA,NA,NA,NA,NA
jpn_nhk1,NA,Iwatsuki Banri,JPN,NA,NA,NA,NA,14.966,NA,14.966,NA,NA,NA,NA,NA,NA
jpn_nhk1,NA,Ono Ryoki,JPN,NA,NA,NA,14.9,NA,NA,14.9,NA,NA,NA,NA,NA,NA
jpn_nhk1,NA,Nizeki Aisho,JPN,NA,NA,NA,14.733,NA,NA,14.733,NA,NA,NA,NA,NA,NA
jpn_nhk1,NA,Kamoto Yuya,JPN,NA,NA,14.533,NA,NA,NA,14.533,NA,NA,NA,NA,NA,NA
jpn_nhk1,NA,Ueda Naoki,JPN,NA,NA,NA,NA,NA,14.4,14.4,NA,NA,NA,NA,NA,NA
jpn_nhk1,NA,Ueda Yuta,JPN,NA,NA,14.366,NA,NA,NA,14.366,NA,NA,NA,NA,NA,NA
jpn_nhk1,NA,Maeda Koki,JPN,NA,NA,NA,NA,14.3,NA,14.3,NA,NA,NA,NA,NA,NA
jpn_nhk1,NA,Kasaoka Yoshiyuki,JPN,NA,NA,14.266,NA,NA,NA,14.266,NA,NA,NA,NA,NA,NA
jpn_nhk1,NA,Hiramatsu Koga,JPN,14.233,NA,NA,NA,NA,NA,14.233,NA,NA,NA,NA,NA,NA
jpn_nhk1,NA,Sawamoto Ryuhei,JPN,NA,14.133,NA,NA,NA,NA,14.133,NA,NA,NA,NA,NA,NA
jpn_nhk1,NA,Hayasaka Akimune,JPN,NA,NA,NA,14.133,NA,NA,14.133,NA,NA,NA,NA,NA,NA
jpn_nhk1,NA,Nagasaki Shuto,JPN,NA,14.1,NA,NA,NA,NA,14.1,NA,NA,NA,NA,NA,NA
jpn_nhk1,NA,Nagayoshi Yu,JPN,NA,14.1,NA,NA,NA,NA,14.1,NA,NA,NA,NA,NA,NA
jpn_nhk1,NA,Asayama Yudai,JPN,NA,13.933,NA,NA,NA,NA,13.933,NA,NA,NA,NA,NA,NA
jpn_nhk1,NA,Tanabe Soichiro,JPN,NA,NA,13.933,NA,NA,NA,13.933,NA,NA,NA,NA,NA,NA
jpn_nhk1,NA,Nakayama Rei,JPN,NA,NA,NA,NA,13.933,NA,13.933,NA,NA,NA,NA,NA,NA
jpn_nhk1,NA,Minami Kazuki,JPN,13.866,NA,NA,NA,NA,NA,13.866,NA,NA,NA,NA,NA,NA
jpn_nhk1,NA,Kudo Yuya,JPN,NA,13.866,NA,NA,NA,NA,13.866,NA,NA,NA,NA,NA,NA
jpn_nhk1,NA,Hidaka Daiki,JPN,NA,NA,NA,NA,NA,13.866,13.866,NA,NA,NA,NA,NA,NA
jpn_nhk1,NA,Kobata Rensei,JPN,NA,NA,NA,NA,NA,13.566,13.566,NA,NA,NA,NA,NA,NA
jpn_nhk1,NA,Uchida Hayato,JPN,13.533,NA,NA,NA,NA,NA,13.533,NA,NA,NA,NA,NA,NA
jpn_nhk1,NA,Fujino Yunoshin,JPN,13.5,NA,NA,NA,NA,NA,13.5,NA,NA,NA,NA,NA,NA
jpn_nhk1,NA,Sugimoto Kaito,JPN,NA,NA,NA,NA,13.2,NA,13.2,NA,NA,NA,NA,NA,NA
jpn_nhk1,NA,Aoki Ryuto,JPN,NA,NA,NA,NA,NA,12.9,12.9,NA,NA,NA,NA,NA,NA
jpn_nhk1,NA,Yamasaki Kyota,JPN,NA,NA,12.7,NA,NA,NA,12.7,NA,NA,NA,NA,NA,NA
jpn_nhk1,NA,Sunaga Koki,JPN,NA,11.366,NA,NA,NA,NA,11.366,NA,NA,NA,NA,NA,NA
jpn_nhk1,NA,Ebisu Yota,JPN,NA,NA,NA,NA,NA,9.533,9.533,NA,NA,NA,NA,NA,NA
antalya_friendly,All-Around Results,Adem Asil,TUR,14.2,13.5,14.6,14.7,13.8,14.05,84.85,NA,NA,NA,NA,NA,NA
antalya_friendly,All-Around Results,Joel Plata,ESP,13.7,13.4,13.7,13.15,14.15,13.6,81.7,NA,NA,NA,NA,NA,NA
antalya_friendly,All-Around Results,Nestor Abad,ESP,13.2,13.15,14.1,13.45,14,13.3,81.2,NA,NA,NA,NA,NA,NA
antalya_friendly,All-Around Results,Benedek Tomcsanyi,HUN,13.5,13.95,13.25,13.15,13.4,12.85,80.1,NA,NA,NA,NA,NA,NA
antalya_friendly,All-Around Results,Kerem Sener,TUR,13.5,12.6,13.5,14.3,13.8,12.05,79.75,NA,NA,NA,NA,NA,NA
antalya_friendly,All-Around Results,Thierno Diallo,ESP,13.75,14.1,13.2,13.45,13.05,12.1,79.65,NA,NA,NA,NA,NA,NA
antalya_friendly,All-Around Results,Adria Vera,ESP,14.05,11.7,13.5,14,12.95,12.75,78.95,NA,NA,NA,NA,NA,NA
antalya_friendly,All-Around Results,Niccolò Vannucchi,ITA,14.2,11.3,12.6,14.15,12.9,13.65,78.8,NA,NA,NA,NA,NA,NA
antalya_friendly,All-Around Results,Lorenzo Bonicelli,ITA,13.35,11.15,13.15,13.2,13.7,13.5,78.05,NA,NA,NA,NA,NA,NA
antalya_friendly,All-Around Results,Lay Giannini,ITA,14.2,11.95,12.75,13.25,12.85,12.95,77.95,NA,NA,NA,NA,NA,NA
antalya_friendly,All-Around Results,Mehmet Ayberk Kosak,TUR,14.05,12.7,14.3,13.45,11.95,11.45,77.9,NA,NA,NA,NA,NA,NA
antalya_friendly,All-Around Results,Nicolau Mir,ESP,14.1,11.8,13.05,12.8,12.8,13.15,77.7,NA,NA,NA,NA,NA,NA
antalya_friendly,All-Around Results,Mert Efe Kilicer,TUR,13.6,11.2,12.95,13.5,12.65,13.5,77.4,NA,NA,NA,NA,NA,NA
antalya_friendly,All-Around Results,Yunus Gündogdu,TUR,13.3,10.9,13.95,13.4,13.2,11.75,76.5,NA,NA,NA,NA,NA,NA
antalya_friendly,All-Around Results,Krisztian Balazs,HUN,9.45,12.8,13.05,13.25,14,13.95,76.5,NA,NA,NA,NA,NA,NA
antalya_friendly,All-Around Results,Sercan Demir,TUR,13.4,10.45,13.25,13.05,12.9,13.3,76.35,NA,NA,NA,NA,NA,NA
antalya_friendly,All-Around Results,Balazs Kiss,HUN,9.6,13.5,13.35,12.75,11.65,13.4,74.25,NA,NA,NA,NA,NA,NA
antalya_friendly,All-Around Results,Szilard Zavory,HUN,12.35,11.1,13.55,13.35,12.15,11.45,73.95,NA,NA,NA,NA,NA,NA
antalya_friendly,All-Around Results,Ahmet Önder,TUR,14.15,NA,NA,14.3,12.2,13.15,53.8,NA,NA,NA,NA,NA,NA
antalya_friendly,All-Around Results,Ibrahim Colak,TUR,NA,NA,14.85,NA,13.45,12.1,40.4,NA,NA,NA,NA,NA,NA
antalya_friendly,All-Around Results,Salvatore Maresca,ITA,NA,NA,14.45,12.8,NA,NA,27.25,NA,NA,NA,NA,NA,NA
antalya_friendly,All-Around Results,Carlo Macchini,ITA,NA,13.5,NA,NA,NA,13.55,27.05,NA,NA,NA,NA,NA,NA
asian_games,All-Around Results,Carlos Yulo,PHL,15.233,12.866,14.033,15.433,14.233,13.5,85.298,NA,NA,NA,NA,NA,NA
asian_games,All-Around Results,Milad Karimi,KAZ,14.7,13.6,13.266,14.6,13.933,14.533,84.632,NA,NA,NA,NA,NA,NA
asian_games,All-Around Results,Abdulla Azimov,UZB,13.733,14.566,12.766,14.033,13.933,13.4,82.431,NA,NA,NA,NA,NA,NA
asian_games,All-Around Results,Yin Dehang,CHN,13.766,13.866,13.866,13.533,14.266,12.766,82.063,NA,NA,NA,NA,NA,NA
asian_games,All-Around Results,Utkirbek Juraev,UZB,14.133,13.3,12.733,14,14.1,13.633,81.899,NA,NA,NA,NA,NA,NA
asian_games,All-Around Results,Tian Hao,CHN,12.466,13.833,13.133,14.333,13.1,14.633,81.498,NA,NA,NA,NA,NA,NA
asian_games,All-Around Results,Park Seungho,KOR,13.133,13,13.333,14.066,13.466,13.7,80.698,NA,NA,NA,NA,NA,NA
asian_games,All-Around Results,Kim Jaeho,KOR,13.466,13.033,12.933,14.166,13.5,13.433,80.531,NA,NA,NA,NA,NA,NA
asian_games,All-Around Results,Moon Geonyong,KOR,13.9,11.666,13.166,14.566,12.966,13.8,80.064,NA,NA,NA,NA,NA,NA
asian_games,All-Around Results,Dmitriy Patanin,KAZ,14.266,11.5,13.2,14.2,13.266,13.166,79.598,NA,NA,NA,NA,NA,NA
asian_games,All-Around Results,Shiao Yu-Jan,TWN,13.666,13,12.666,13.966,12.633,12.933,78.864,NA,NA,NA,NA,NA,NA
asian_games,All-Around Results,Chuang Chia-Lung,TWN,13.2,12.3,12.833,13.866,12.466,13,77.665,NA,NA,NA,NA,NA,NA
asian_games,All-Around Results,Lin Guan-Yi,TWN,13.566,12.033,14.266,13.333,12.466,11.966,77.63,NA,NA,NA,NA,NA,NA
asian_games,All-Around Results,Van Vi Luong,VNM,13.6,12.333,13,13.766,13.666,11.2,77.565,NA,NA,NA,NA,NA,NA
asian_games,All-Around Results,Lee Chih-Kai,TWN,13.8,13.3,12.866,13.1,12.233,12.233,77.532,NA,NA,NA,NA,NA,NA
asian_games,All-Around Results,Mohammadreza Khosronezhad,IRN,12.833,10.8,13.5,13.066,13.566,12.333,76.098,NA,NA,NA,NA,NA,NA
